ID,Fuel_Type_Code,Station_Name,Street_Address,City,State,ZIP,Status_Code,Groups_With_Access_Code,Geocode_Status,Latitude,Longitude,Country,Groups_With_Access_Code_French,Access_Code
174413,ELEC,RRH NEWARK WEST 5,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060982,-77.104497,US,Public,public
174414,ELEC,RRH NEWARK WEST 4,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060935,-77.104487,US,Public,public
174415,ELEC,RRH NEWARK WEST 2,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060847,-77.104491,US,Public,public
174416,ELEC,RRH NEWARK WEST 1,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060785,-77.104482,US,Public,public
174417,ELEC,RRH NEWARK EAST GW2,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060297,-77.099863,US,Public,public
174418,ELEC,RRH NEWARK WEST GW3,1200 Driving Park Ave,Newark,NY,14513,E,Public,GPS,43.060887,-77.104487,US,Public,public
174451,ELEC,RRH ST MARYS 3,89 Genesee St,Rochester,NY,14611,E,Public,GPS,43.149392,-77.636784,US,Public,public
174452,ELEC,RRH ST MARYS 5,89 Genesee St,Rochester,NY,14611,E,Public,GPS,43.149386,-77.63691,US,Public,public
174453,ELEC,RRH ST MARYS 4,89 Genesee St,Rochester,NY,14611,E,Public,GPS,43.149397,-77.636852,US,Public,public
174454,ELEC,RRH ST MARYS 1,89 Genesee St,Rochester,NY,14611,E,Public,GPS,43.14939,-77.636613,US,Public,public
174455,ELEC,RRH CARTER 2FL NGW2,1415 Portland Ave,Rochester,NY,14621,E,Public,GPS,43.191585,-77.588747,US,Public,public
174456,ELEC,RRH CARTER 1 FL NGW,1415 Portland Ave,Rochester,NY,14621,E,Public,GPS,43.191449,-77.58914,US,Public,public
174457,ELEC,RRH CARTER 2FLGW1,1415 Portland Ave,Rochester,NY,14621,E,Public,GPS,43.191681,-77.588746,US,Public,public
174458,ELEC,RRH CARTER 1 FL GW1,1415 Portland Ave,Rochester,NY,14621,E,Public,GPS,43.191475,-77.589269,US,Public,public
174492,ELEC,SULLIVAN COUNTY SULLIVAN 1,14 Sturgis Rd,Monticello,NY,12701,E,Public,GPS,41.65958,-74.69082,US,Public,public
174504,ELEC,GARDEN CHARGERS JOVIA #4,1000 Corporate Dr,Westbury,NY,11590,E,Public,GPS,40.740214,-73.60113,US,Public,public
174505,ELEC,GARDEN CHARGERS JOVIA #3,1000 Corporate Dr,Westbury,NY,11590,E,Public,GPS,40.740154,-73.601131,US,Public,public
174506,ELEC,GARDEN CHARGERS JOVIA #2,1000 Corporate Dr,Westbury,NY,11590,E,Public,GPS,40.740106,-73.601104,US,Public,public
174507,ELEC,GARDEN CHARGERS JOVIA ASD 1,1000 Corporate Dr,Westbury,NY,11590,E,Public,GPS,40.740059,-73.601087,US,Public,public
174519,ELEC,EPLLC LOCKHEED 3,143 Ocean Channel Way,Liverpool,NY,13088,E,Public,GPS,43.110188,-76.18723,US,Public,public
174520,ELEC,EPLLC ELECTRONICS 1,497 Electronics Pkwy,Liverpool,NY,13088,E,Public,GPS,43.106861,-76.184909,US,Public,public
174551,ELEC,STRONG MUSEUM STRONG L1 #5,1 Manhattan Square Dr,Rochester,NY,14607,E,Public,GPS,43.151985,-77.600943,US,Public,public
174552,ELEC,STRONG MUSEUM STRONG L1 #1,1 Manhattan Square Dr,Rochester,NY,14607,E,Public,GPS,43.152205,-77.600897,US,Public,public
174553,ELEC,STRONG MUSEUM STRONG L1 #2,1 Manhattan Square Dr,Rochester,NY,14607,E,Public,GPS,43.152099,-77.600934,US,Public,public
174554,ELEC,STRONG MUSEUM STRONG L1 #3,1 Manhattan Square Dr,Rochester,NY,14607,E,Public,GPS,43.151953,-77.600919,US,Public,public
174616,ELEC,35 SUTTON 1 SUTTON PL 2,35 Sutton Pl,New York,NY,10022,E,Public,GPS,40.75824,-73.95967,US,Public,public
174638,ELEC,FMCC FMCC 1,2805 NY-67,Johnstown,NY,12095,E,Public,GPS,42.983444,-74.29299,US,Public,public
174639,ELEC,PICOTTE 80 WOLF ROAD 1,80 Wolf Rd,Colonie,NY,12205,E,Public,GPS,42.715393,-73.81351,US,Public,public
174641,ELEC,PANYNJ JFK Y GARAGE 1,JFK Access Rd JFK International Airport,Queens,NY,11430,E,Public,GPS,40.645659,-73.779481,US,Public,public
174642,ELEC,PANYNJ JFK Y GARAGE 5,JFK Access Road JFK International Airport,Queens,NY,11430,E,Public,GPS,40.645916,-73.779152,US,Public,public
174643,ELEC,PANYNJ JFK Y GARAGE 3,JFK Access Road JFK International Airport,Queens,NY,11430,E,Public,GPS,40.645758,-73.779314,US,Public,public
174681,ELEC,WHEATLAND-CHILI HIGH SCH 2,940 N Rd,Scottsville,NY,14546,E,Public,GPS,43.027196,-77.762956,US,Public,public
174708,ELEC,CITY HALL 12534 CITY HALL 2,542 Warren St,Hudson,NY,12534,E,Public,GPS,42.24911,-73.78468,US,Public,public
174709,ELEC,CITY HALL 12534 CITY HALL 1,542 Warren St,Hudson,NY,12534,E,Public,GPS,42.2491,-73.78469,US,Public,public
174712,ELEC,BURNS MGT SCH COMM BLD 3,1 Broom Shop Lane,Latham,NY,12110,E,Public,GPS,42.741644,-73.787819,US,Public,public
174713,ELEC,BURNS MGT SCH COMM BLDG 3,1 broom shop lane,Latham,NY,12110,E,Public,GPS,42.741644,-73.787651,US,Public,public
174714,ELEC,BURNS MGT SCH COMM BLD 2,1 broom shop rd,Latham,NY,12110,E,Public,GPS,42.739933,-73.78839,US,Public,public
174726,ELEC,HARMONY MILLS 1 WEST 1 1.4,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.781513,-73.705635,US,Public,public
174727,ELEC,HARMONY MILLS 1 WEST 1 1.5,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.781464,-73.705574,US,Public,public
174728,ELEC,HARMONY MILLS 1 WEST 1 1.3,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.781548,-73.705635,US,Public,public
174729,ELEC,HARMONY MILLS 1 FALLSVIEW 1.4,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.781666,-73.705376,US,Public,public
174730,ELEC,HARMONY MILLS 1 FALLSVIEW 1.5,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.781628,-73.70534,US,Public,public
174731,ELEC,HARMONY MILLS 1 WEST 2 2.1,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.778606,-73.70292,US,Public,public
174732,ELEC,HARMONY MILLS 1 WEST 2 2.2,100 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.778507,-73.70284,US,Public,public
174733,ELEC,HARMONY MILLS 1 WEST 2 2.5,50 N Mohawk St,Cohoes,NY,12047,E,Public,GPS,42.778316,-73.70262,US,Public,public
174734,ELEC,HARMONY MILLS 1 WEST 1,Mohawk St & Cohoes Mills,Cohoes,NY,12047,E,Public,GPS,42.781628,-73.70572,US,Public,public
174735,ELEC,HARMONY MILLS 1 FALLSVIEW 1.1,Mohawk St & Cohoes Mills,Cohoes,NY,12047,E,Public,GPS,42.78178,-73.705505,US,Public,public
174736,ELEC,HARMONY MILLS 1 FALLSVIEW 1.2,Mohawk St & Cohoes Mills,Cohoes,NY,12047,E,Public,GPS,42.781742,-73.705475,US,Public,public
174737,ELEC,HARMONY MILLS 1 FALLSVIEW 1.3,Mohawk St & Cohoes Mills,Cohoes,NY,12047,E,Public,GPS,42.781723,-73.705444,US,Public,public
174738,ELEC,HARMONY MILLS 1 RIVERVIEW 1.2,N Mohawk St & Vliet St,Cohoes,NY,12047,E,Public,GPS,42.78053,-73.70403,US,Public,public
174740,ELEC,BEAVER LAKE BEAVER LAKE 1,Bog Trail,Baldwinsville,NY,13027,E,Public,GPS,43.179848,-76.402593,US,Public,public
174764,ELEC,NEW HARTFORD GW-1 1.3,8635 Clinton St,New Hartford,NY,13413,E,Public,GPS,43.092842,-75.3164,US,Public,public
174765,ELEC,NEW HARTFORD GW-1 1.4,8635 Clinton St,New Hartford,NY,13413,E,Public,GPS,43.09292,-75.31621,US,Public,public
174766,ELEC,NEW HARTFORD GW-1 1.5,8635 Clinton St,New Hartford,NY,13413,E,Public,GPS,43.09286,-75.3164,US,Public,public
174767,ELEC,NEW HARTFORD GW-1 1.6,8635 Clinton St,New Hartford,NY,13413,E,Public,GPS,43.092865,-75.31666,US,Public,public
174768,ELEC,NEW HARTFORD GW-1 1.1,8635 Clinton St,New Hartford,NY,13413,E,Public,GPS,43.092808,-75.316605,US,Public,public
174770,ELEC,TONAWANDA YPR GOLF DOME 2,175 Brompton Rd,Tonawanda,NY,14150,E,Public,GPS,43.002537,-78.84062,US,Public,public
174810,ELEC,RRH UNITY POB 3,1561 Long Pond Rd,Rochester,NY,14626,E,Public,GPS,43.190998,-77.70397,US,Public,public
174811,ELEC,RRH UNITY POB 1,1561 Long Pond Rd,Rochester,NY,14626,E,Public,GPS,43.19095,-77.70397,US,Public,public
174886,ELEC,HYATT PLACE HOTEL AMHERST 2,5020 Main Street,Amherst,NY,14226,E,Public,GPS,42.960455,-78.769121,US,Public,public
174926,ELEC,ATRIUM EVCHARGE PRC-EV2,634 Plank Rd,Clifton Park,NY,12065,E,Public,GPS,42.866709,-73.777904,US,Public,public
174927,ELEC,ATRIUM EVCHARGE PRC-EV4,634 Plank Rd,Clifton Park,NY,12065,E,Public,GPS,42.866693,-73.778011,US,Public,public
174928,ELEC,ATRIUM EVCHARGE PRC-EV1,634 Plank Rd,Clifton Park,NY,12065,E,Public,GPS,42.866741,-73.77799,US,Public,public
174929,ELEC,600 RIVER ROAD 600 RIVER 92107,600 River Rd,North Tonawanda,NY,14120,E,Public,GPS,43.035553,-78.88712,US,Public,public
174933,ELEC,MARKET 32 EV MARKET 32 CP,15 Park Avenue,Clifton Park,NY,12065,E,Public,GPS,42.865037,-73.782471,US,Public,public
175036,ELEC,THE SAGAMORE SAGAMORE 1.4,433 Boathouse Ln,Bolton,NY,12814,E,Public,GPS,43.55704,-73.645096,US,Public,public
175037,ELEC,THE SAGAMORE SAGAMORE 1.3,433 Boathouse Ln,Bolton,NY,12814,E,Public,GPS,43.557007,-73.64522,US,Public,public
175038,ELEC,THE SAGAMORE SAGAMORE 1.1,433 Boathouse Ln,Bolton,NY,12814,E,Public,GPS,43.557083,-73.64522,US,Public,public
175039,ELEC,THE SAGAMORE SAGAMORE 1.5,433 Boathouse Ln,Bolton,NY,12814,E,Public,GPS,43.55702,-73.64512,US,Public,public
175059,ELEC,CLARKSTOWN TOC 1 & 2,10 Maple Ave,New City,NY,10956,E,Public,GPS,41.147003,-73.988106,US,Public,public
175080,ELEC,ATRIUM EVCHARGE RSPJ EV 4,10 MAXWELL DRIVE,CLIFTON PARK,NY,12065,E,Public,GPS,42.86823,-73.781715,US,Public,public
175081,ELEC,ATRIUM EVCHARGE RSPJ EV 3,10 Maxwell Dr,Clifton park,NY,12065,E,Public,GPS,42.868362,-73.78161,US,Public,public
175082,ELEC,ATRIUM EVCHARGE RSPJ EV 2,10 Maxwell Dr,Clifton Park,NY,12065,E,Public,GPS,42.868332,-73.781685,US,Public,public
175102,ELEC,PRIMA LOFTS LL ALB LOFTS 1.1,1373 Broadway,Menands,NY,12204,E,Public,GPS,42.676205,-73.73344,US,Public,public
175103,ELEC,PRIMA LOFTS LL ALB LOFTS 1.4,1373 Broadway,Menands,NY,12204,E,Public,GPS,42.676277,-73.733406,US,Public,public
175104,ELEC,PRIMA LOFTS LL ALB LOFTS 1.3,1373 Broadway,Menands,NY,12204,E,Public,GPS,42.676273,-73.73341,US,Public,public
175105,ELEC,PRIMA LOFTS LL ALB LOFTS 1.5,1373 Broadway,Menands,NY,12204,E,Public,GPS,42.67617,-73.73342,US,Public,public
175106,ELEC,FAIRFIELD VERON FAIRFIELD 1.2,5280 Willow Pl,Verona,NY,13478,E,Public,GPS,43.117188,-75.59616,US,Public,public
175107,ELEC,FAIRFIELD VERON FAIRFIELD 1.1,5280 Willow Pl,Verona,NY,13478,E,Public,GPS,43.117188,-75.596245,US,Public,public
175127,ELEC,14 HUDSON 14 HUDSON 1.2,14 Hudson Ave,Glens Falls,NY,12801,E,Public,GPS,43.30801,-73.645355,US,Public,public
175155,ELEC,VILLAGEHALL RHINEBECK 2,55 E Market St,Rhinebeck,NY,12572,E,Public,GPS,41.927273,-73.91065,US,Public,public
175239,ELEC,5TH AVE RIVER STREET 1,King St & Federal St,Troy,NY,12180,E,Public,GPS,42.735123,-73.68809,US,Public,public
175240,ELEC,5TH AVE RIVER STREET 3,King St & Federal St,Troy,NY,12180,E,Public,GPS,42.73509,-73.687996,US,Public,public
175241,ELEC,PEPSICO INC STATION 3,100 E Stevens Ave,Valhalla,NY,10595,E,Public,GPS,41.095104,-73.77466,US,Public,public
175242,ELEC,TG EV STATIONS LEFT STATION,35 State Route 299,Gardiner,NY,12525,E,Public,GPS,41.74457,-74.11794,US,Public,public
175243,ELEC,COLE GROUP COLUMBIA 1,32 Columbia Gardens,Cohoes,NY,12047,E,Public,GPS,42.770966,-73.71627,US,Public,public
175311,ELEC,ATRIUM EVCHARGE PARKPLAZA EV3,56 Clifton Country Rd,Clifton park,NY,12065,E,Public,GPS,42.856365,-73.7832,US,Public,public
175312,ELEC,ATRIUM EVCHARGE PARKPLAZA EV4,56 Clifton Country Rd,Clifton park,NY,12065,E,Public,GPS,42.856502,-73.782528,US,Public,public
175313,ELEC,ATRIUM EVCHARGE PARKPLAZA EV1,56 Clifton Country Rd,Clifton park,NY,12065,E,Public,GPS,42.856457,-73.78312,US,Public,public
175314,ELEC,ATRIUM EVCHARGE PARKPLAZA EV5,56 Clifton Country Rd,Clifton park,NY,12065,E,Public,GPS,42.856321,-73.78317,US,Public,public
175372,ELEC,PICOTTE 1450 WESTERN 1.,1450 western ave,Albany,NY,12203,E,Public,GPS,42.680122,-73.838684,US,Public,public
175378,ELEC,CANTONCHARGE HODSKIN ST 1.1,8 Hodskin St,Canton,NY,13617,E,Public,GPS,44.596222,-75.17103,US,Public,public
175414,ELEC,VIC AND CAMPUS SUGAR SHACK 1.2,8023 NY-30,Paul Smiths,NY,12970,E,Public,GPS,44.44867,-74.2581,US,Public,public
175415,ELEC,VIC AND CAMPUS LOT 13 1.2,7787 NY-30,Paul Smiths,NY,12970,E,Public,GPS,44.434216,-74.24732,US,Public,public
175418,ELEC,HGI TROY HILTON TROY 1.2,243 Hoosick St,Troy,NY,12180,E,Public,GPS,42.739586,-73.67092,US,Public,public
175480,ELEC,SCOTIA EVCHARGE SCOTIA EV2,138 Mohawk Ave,Scotia,NY,12302,E,Public,GPS,42.82649,-73.96364,US,Public,public
175481,ELEC,SCOTIA EVCHARGE SCOTIA EV1,138 Mohawk Ave,Scotia,NY,12302,E,Public,GPS,42.826458,-73.96361,US,Public,public
175501,ELEC,MUNICIPAL EVSE HOCKEY ICE RINK,Fire rd,Glens Falls,NY,12801,E,Public,GPS,43.322006,-73.6654,US,Public,public
175506,ELEC,MARKET 32 EV PEDIATRICEV3,81 Schoolhouse Rd,Albany,NY,12203,E,Public,GPS,42.678916,-73.844846,US,Public,public
175507,ELEC,MARKET 32 EV PEDIATRICEV2,81 Schoolhouse Rd,Albany,NY,12203,E,Public,GPS,42.678982,-73.844918,US,Public,public
175586,ELEC,MARKET 32 EV NOTT ST EV1,461 Nott St,Schenectady,NY,12308,E,Public,GPS,42.822031,-73.932021,US,Public,public
175626,ELEC,TOWN GLENVILLE SENIOR CTR EV4,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,E,Public,GPS,42.851614,-73.946766,US,Public,public
175627,ELEC,TOWN GLENVILLE SENIOR CTR EV2,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,E,Public,GPS,42.851714,-73.946755,US,Public,public
175628,ELEC,TOWN GLENVILLE SENIOR CTR EV1,Glenville Senior Center 32 Worden Rd,Glenville,NY,12302,E,Public,GPS,42.851761,-73.946747,US,Public,public
175629,ELEC,TOWN GLENVILLE IM PARK EV2,Indian Meadows Park 1 Jason Morris Way,Glenville,NY,12302,E,Public,GPS,42.887606,-73.936799,US,Public,public
175630,ELEC,TOWN GLENVILLE IM PARK EV3,Indian Meadows Park 1 Jason Morris Way,Glenville,NY,12302,E,Public,GPS,42.887598,-73.936759,US,Public,public
175721,ELEC,MARKET 32 EV BALLTOWN EV2,442 Balltown Rd,Schenectady,NY,12304,E,Public,GPS,42.775405,-73.893257,US,Public,public
175722,ELEC,MARKET 32 EV BALLTOWN EV3,442 Balltown Rd,Schenectady,NY,12304,E,Public,GPS,42.77538,-73.893252,US,Public,public
175723,ELEC,TOWN GLENVILLE TOWN HALL EV4,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,E,Public,GPS,42.867888,-73.928306,US,Public,public
175724,ELEC,TOWN GLENVILLE TOWN HALL EV2,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,E,Public,GPS,42.867961,-73.928284,US,Public,public
175725,ELEC,TOWN GLENVILLE TOWN HALL EV1,Glenville Municipal Center 18 Glenridge Rd,Glenville,NY,12302,E,Public,GPS,42.86801,-73.928278,US,Public,public
175726,ELEC,MARKET 32 EV BARNEY RD EV2,1 S Barney Rd,Clifton Park,NY,12065,E,Public,GPS,42.845306,-73.80787,US,Public,public
175727,ELEC,MARKET 32 EV BARNEY RD EV3,1 Barney Rd,Clifton Park,NY,12065,E,Public,GPS,42.845334,-73.807949,US,Public,public
175728,ELEC,MARKET 32 EV BARNEY RD EV1,1 Barney Rd,Clifton Park,NY,12065,E,Public,GPS,42.845337,-73.80796,US,Public,public
175753,ELEC,EXECUTIVE PARK #2,2 Executive Blvd,Montebello,NY,10901,E,Public,GPS,41.120068,-74.11675,US,Public,public
175754,ELEC,EXECUTIVE PARK #3,2 Executive Blvd,Montebello,NY,10901,E,Public,GPS,41.12016,-74.11672,US,Public,public
175755,ELEC,EXECUTIVE PARK #1,2 Executive Blvd,Montebello,NY,10901,E,Public,GPS,41.12019,-74.11686,US,Public,public
175801,ELEC,CENTROTHERM CT4021 LOT,427 S Pearl St,Albany,NY,12202,E,Public,GPS,42.63788,-73.75896,US,Public,public
175808,ELEC,MARKET 32 EV SARANAC EV2,1930 Saranac Ave,Lake Placid,NY,12946,E,Public,GPS,44.29472,-74.011165,US,Public,public
180095,ELEC,BURNS MGT SGA 1,21 Seward St,Saratoga Springs,NY,12866,E,Public,GPS,43.087501,-73.795357,US,Public,public
180096,ELEC,BURNS MGT SGA 4,19 Seward St,Saratoga Springs,NY,12866,E,Public,GPS,43.086993,-73.795726,US,Public,public
180097,ELEC,BURNS MGT SGA 3,19 Seward St,Saratoga Springs,NY,12866,E,Public,GPS,43.086973,-73.795807,US,Public,public
180099,ELEC,GARBER ROC SHOP 01,3925 W Henrietta Rd,Rochester,NY,14623,E,Public,GPS,43.074708,-77.644885,US,Public,public
180100,ELEC,DOUBLEDAY EV COOPERSTOWN 2,2 Doubleday Ct,Cooperstown,NY,13326,E,Public,GPS,42.700197,-74.926152,US,Public,public
180101,ELEC,ULSTER COUNTY HEALTH DEPT 2,239 Golden Hill Dr,Kingston,NY,12401,E,Public,GPS,41.917039,-74.018726,US,Public,public
180102,ELEC,ULSTER COUNTY HEALTH DEPT 1,239 Golden Hill Dr,Kingston,NY,12401,E,Public,GPS,41.91707,-74.019002,US,Public,public
180103,ELEC,ALBANY COUNTY TIMES UNION GAR,100 Beaver St,Albany,NY,12207,E,Public,GPS,42.649224,-73.756071,US,Public,public
180104,ELEC,LIA HONDA SHOP1,4891 Transit Rd,Buffalo,NY,14221,E,Public,GPS,42.98058,-78.695412,US,Public,public
180105,ELEC,VILLAGEHALL VILLAGE CENTER,76 E Market Street,Rhinebeck,NY,12572,E,Public,GPS,41.9263,-73.909807,US,Public,public
180106,ELEC,DEWITT EV 1 CHARGEPOINT,5400 Butternut Drive,East Syracuse,NY,13057,E,Public,GPS,43.045918,-76.049853,US,Public,public
180107,ELEC,RXR REALTY 58 SSR,5868 S Service Rd,Melville,NY,11747,E,Public,GPS,40.782217,-73.439925,US,Public,public
180109,ELEC,SUNY NEW PALTZ ELTING GYM 2,1 Sojourner Way,New Paltz,NY,12561,E,Public,GPS,41.742651,-74.084086,US,Public,public
180110,ELEC,OUTSIDE SHOP02,175 Freemans Bridge Rd,Schenectady,NY,12302,E,Public,GPS,42.845987,-73.94317,US,Public,public
180111,ELEC,NATIONAL GRID UNCLE SAM 2,15-25 4th St,Troy,NY,12180,E,Public,GPS,42.7332,-73.688844,US,Public,public
180112,ELEC,854ELLICOTT 854 ELLICOTT 5,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901752,-78.867471,US,Public,public
180113,ELEC,854ELLICOTT 854 ELLICOTT 6,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901752,-78.867526,US,Public,public
180114,ELEC,854ELLICOTT 854 ELLICOTT 11,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901631,-78.867483,US,Public,public
180115,ELEC,854ELLICOTT 854 ELLICOTT 12,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901631,-78.867552,US,Public,public
180116,ELEC,854ELLICOTT 854 ELLICOTT 9,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901642,-78.867333,US,Public,public
180117,ELEC,854ELLICOTT 854 ELLICOTT 2,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901762,-78.867248,US,Public,public
180118,ELEC,854ELLICOTT 854 ELLICOTT 4,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901748,-78.867401,US,Public,public
180119,ELEC,854ELLICOTT 854 ELLICOTT 3,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901754,-78.867332,US,Public,public
180120,ELEC,854ELLICOTT 854 ELLICOTT 10,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901637,-78.867398,US,Public,public
180121,ELEC,854ELLICOTT 854 ELLICOTT 7,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.901637,-78.867194,US,Public,public
180122,ELEC,854ELLICOTT 854 ELLICOTT 1,854 Ellicott St,Buffalo,NY,14203,E,Public,GPS,42.90175,-78.867178,US,Public,public
180124,ELEC,NATIONAL GRID JEFFERSON 2,1220 Coffeen street,Watertown,NY,13601,E,Public,GPS,43.992677,-75.932725,US,Public,public
180125,ELEC,NORDEN LOFTS NORDEN LOFTS 2,121 Westmoreland Ave,White Plains,NY,10606,E,Public,GPS,41.027322,-73.778019,US,Public,public
180126,ELEC,NORTHLAND 1,683 Northland Ave,Buffalo,NY,14211,E,Public,GPS,42.91782,-78.83437,US,Public,public
180127,ELEC,GLOVERS PARKING STATION 1,85 Mill Rd,Westhampton Beach,NY,11978,E,Public,GPS,40.812187,-72.643448,US,Public,public
180130,ELEC,PPC STATION 1,Point Place Casino 450 St Route 31,Bridgeport,NY,13030,E,Public,GPS,43.153633,-75.965896,US,Public,public
180131,ELEC,SIBLEY SQUARE MORTIMER FL3CTR,83 Mortimer St,Rochester,NY,14604,E,Public,GPS,43.157705,-77.607046,US,Public,public
180132,ELEC,SIBLEY SQUARE MORTIMER GW FL3,83 Mortimer St,Rochester,NY,14604,E,Public,GPS,43.157689,-77.607116,US,Public,public
180133,ELEC,TOWN OF BABYLON TOWN ANNEX 1,281 Phelps Ln,North Babylon,NY,11703,E,Public,GPS,40.728081,-73.330953,US,Public,public
180134,ELEC,TOWN OF BABYLON PHELPS LANE 2,151 Phelps Ln,North Babylon,NY,11703,E,Public,GPS,40.725435,-73.331381,US,Public,public
180135,ELEC,TOWN OF BABYLON OVERLOOK 1,100 Ocean Pkwy,Babylon,NY,11702,E,Public,GPS,40.63372,-73.333732,US,Public,public
180136,ELEC,TOWN OF BABYLON TANNER PARK 2,Tanner Park,Amityville,NY,11701,E,Public,GPS,40.656884,-73.396359,US,Public,public
180139,ELEC,PANYNJ LGA WEST 2,LGA West Garage LaGuardia Airport,Flushing,NY,11371,E,Public,GPS,40.773069,-73.875169,US,Public,public
180140,ELEC,PANYNJ LGA WEST 5,LGA West Garage LaGuardia Airport,Flushing,NY,11371,E,Public,GPS,40.772972,-73.875608,US,Public,public
180141,ELEC,PANYNJ LGA WEST 4,LGA West Garage LaGuardia Airport,East Elmhurst,NY,11371,E,Public,GPS,40.772977,-73.875474,US,Public,public
180142,ELEC,MUNICIPAL EVSE PARK STREET 2,50-54 Park St,Glens Falls,NY,12801,E,Public,GPS,43.307855,-73.644584,US,Public,public
180143,ELEC,MUNICIPAL EVSE PARK STREET 3,50-54 Park St,Glens Falls,NY,12801,E,Public,GPS,43.307923,-73.64459,US,Public,public
180144,ELEC,STONY BROOK UNV AERTC 2,1000 Innovation Road,Stony Brook,NY,11790,E,Public,GPS,40.904197,-73.134755,US,Public,public
180145,ELEC,ULSTER COUNTY DSS 2,1 Development Court,Kingston,NY,12401,E,Public,GPS,41.94795,-73.996324,US,Public,public
180146,ELEC,ULSTER COUNTY DSS 3,1 Development Court,Kingston,NY,12401,E,Public,GPS,41.948007,-73.99633,US,Public,public
180147,ELEC,TIOGA HOTEL CASINO 2,NY-17,Nichols,NY,13812,E,Public,GPS,42.024254,-76.41074,US,Public,public
180148,ELEC,I-SQUARE SOUTH IMAGINE,11 Stranahan Park,Rochester,NY,14617,E,Public,GPS,43.210108,-77.597875,US,Public,public
180149,ELEC,MAIN 2ND FLOOR 2 NGW,1133 Route 414 Parking Garage,Waterloo,NY,13165,E,Public,GPS,42.969166,-76.845266,US,Public,public
180150,ELEC,PARKING GARAGE STATION 1,15 Bank St,White Plains,NY,10606,E,Public,GPS,41.031149,-73.774641,US,Public,public
180151,ELEC,RIT EV CHARGING D LOT CENTER,Clark Drive,Rochester,NY,14623,E,Public,GPS,43.08615,-77.673358,US,Public,public
180152,ELEC,RIT EV CHARGING D LOT NORTH,Clark Drive,Rochester,NY,14623,E,Public,GPS,43.086199,-77.67336,US,Public,public
180153,ELEC,RIT EV CHARGING ADMIN LOT,Clark Drive,Rochester,NY,14623,E,Public,GPS,43.086112,-77.673738,US,Public,public
180154,ELEC,RIVERHEAD RIVER 1 #2,1947 Old Country Road,Riverhead,NY,11901,E,Public,GPS,40.921556,-72.716716,US,Public,public
